ID,333,222,444,555,666,777,333bf,333fm,333oh,333ft,clock,minx,pyram,skewb,sq1,444bf,555bf,333mbf,name (competitor w/o WCAID)
2006LINC01,X,X,X,X,X,X,,,,,X,X,X,X,X,,,,
2011LIUR02,X,X,X,X,X,X,,X,X,,,,X,,X,,,,
2012CHON03,X,X,X,X,X,X,,,X,,X,X,,X,X,,,,
2011JHAN01,X,,X,X,,,,,,,X,X,X,,,,,,
2009JUNW01,X,X,X,,,,,,,,X,X,X,X,,,,,
2014YANG38,X,X,X,X,,,,,,,,X,X,X,,,,,
2010HANH01,X,,X,,,,,,X,,,,,X,X,,,,
2015CHAN05,X,X,X,,,,,,,,,,X,X,,,,,
2007HOHU01,X,X,X,X,X,X,,,,,,,,,,,,,
2015WUHA05,X,X,,,,,X,,X,,,,,X,,,,,
2014CAIJ02,X,X,X,X,,,X,X,X,,,,X,X,,X,X,X,
2009YINM01,X,X,X,X,,,,,X,,,X,,,,,,,
2009KITM01,X,X,X,X,X,X,,X,X,X,X,X,X,X,,,,,
2006ARAK01,X,X,,,,,X,,,,,,X,,,,,,
2009ZHEN11,X,X,X,,,,,X,,,,,X,X,X,,,,
2013ESPA01,X,X,X,X,X,X,X,,X,,,,,,,,,,
2012ZHAN08,X,X,X,X,X,X,,,,,,,,,,,,,
2017SAKA04,X,,,,,,X,,,,,,,,,,,,
2015CHIA07,X,X,X,,,,,,,,,X,,,,,,,
2008CHIN01,X,,,,,,,,X,,,,,,,,,,
2007LUJI01,X,,,,,,X,,,,,,,,,X,X,,
2012HUAN12,X,X,X,X,X,X,,,X,,,X,,,,,,,
2012WENI01,X,X,X,X,X,X,,,X,,,X,,,,,,,
2015MACD03,X,X,X,X,X,X,X,X,,,,X,,,,X,X,X,
2010CHAN20,,,X,X,X,X,X,,,,,,,,,X,X,X,
2011WANG33,X,,,,,,,,X,,,X,X,X,X,,,,
2015FIRM01,X,,X,X,,,X,,,,,,,,,X,X,X,
2014ZHAO12,X,X,X,,,,X,,X,,,,,,,X,X,X,
2010WANG68,X,,X,X,X,,X,,X,,,,,,,X,X,,
2007HIRO01,X,,X,,,,,,,,,,,,,,,,
2007CHUE01,X,X,X,X,,,,,X,,X,,,,X,,,,
2012HOLE01,X,,X,X,X,X,,X,X,,,,,,,,,,
2012JIET01,X,X,,X,X,X,,X,,,,,,X,,,,,
2008WAIM01,X,X,X,,,,,X,X,,,X,X,X,,,,,
2015LIUW02,X,,X,X,,,X,,,,,,,,,,,,
2008WUKU01,X,X,X,X,X,X,X,X,X,,,X,X,,,,,,
2013KOBA01,X,X,X,X,,,,X,,,,X,,X,,,,,
2009ZEMD01,X,X,X,X,X,X,,X,X,,,X,,,,,,,
2008TAKA01,X,,,X,X,X,X,X,X,X,X,,,,,X,,,
2015CHIA06,X,,X,X,,,,,,,,,X,,,,,,
2012SEVE01,X,X,,,,,X,X,X,,X,X,X,X,X,X,X,X,
2015CHIA05,X,X,,,,,,,,,,,X,X,,,,,
2011ALVI01,X,X,X,X,X,X,X,X,X,,,X,X,X,,,,,
2010BENT01,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,
2015UCHI01,X,X,,,,,,,,,,,X,,X,,,,
2009SIEW01,X,X,X,X,X,,X,X,X,,X,X,,X,X,,,,
2012LIIH01,X,,,X,,X,,,,,,,,,,,,,
2010WANG56,X,X,X,X,X,X,,,,,,,,,,,,,
2015YINC01,X,X,X,X,X,X,X,,X,X,X,X,,,X,,,X,
2018KUSA02,,,,,,,,,,,,,,,X,,,,
2011HUNG02,X,X,X,,X,X,,,,X,X,,,,,,,,
2014RENW01,X,X,,,,,X,X,,X,,X,,X,,X,X,X,
2011BANS02,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,
2014LOKW01,X,X,X,X,X,X,,X,X,,,,,,,,,,
2014CHEN08,X,,,,,,,,,,X,X,X,,X,,,,
2014KIZU01,X,X,,,,,,,,,,,,,,,,,
2009LAIY01,X,X,X,X,X,X,,,,,,,,,,,,,
2013SUCH02,X,X,,,,,,,X,X,,,,,,,,,
2016HUNG08,X,X,X,X,,,,,X,X,X,X,X,X,X,,,,
2011KUOE01,X,X,X,X,X,,,X,X,,,,,X,,,,,
2015ZHUA01,X,X,,,,,,X,,,,,X,X,,,,,
2014OKAD01,X,,,,,,,,X,,X,,,X,,,,,
2012LIAO03,X,,X,X,X,,,,,,,,X,,,,,,
2015AROR02,X,X,X,X,X,X,,,X,,,,,X,X,,,,
2015ZHEN20,X,X,X,X,X,X,,,X,,,,,,,,,,
2016NIJU01,X,X,X,X,X,X,,,X,,,X,X,X,,,,,
2009SIEW02,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,,,,
2018XULI01,X,,,,,,,,,,,,,,,,,,
2015TSAI06,X,,X,,,,,X,,,,,,,,,,,
2013TAKE01,X,X,X,,,,,,,,,,X,X,,,,,
2013TAKA02,X,X,X,X,,,,,,,,,,X,X,,,,
2015TAKA06,X,X,,,,,,,,,,X,X,,,,,,
2010TERA01,X,,,,,,X,X,,,X,,X,,,,,,
2008DONG02,X,,X,X,X,,,,X,,,,,,,,,,
2015DASA02,X,X,X,,,,,,,,X,,X,X,,,,,
2015PARK13,X,X,X,X,X,X,X,X,X,X,,X,,X,,X,,,
2009CHAR03,X,,X,X,X,X,,,X,,,X,,,,,,,
2013MATS02,X,X,,,,,,X,X,,,,,,,,,,
2009SATO02,X,X,X,X,X,X,,,X,,,,X,X,,,,,
2009KOBA02,X,X,,,,,,X,,,,X,X,,,,,,
2017PEHJ01,X,X,,,,,,,,,,,,X,,,,,
2015PEHR01,X,X,X,X,X,,,X,X,,X,,,X,X,,,,
2017TAKA02,X,X,,,,,,,,,,,,,,,,,
2015CHEN52,X,X,X,X,X,,,,X,X,,,,X,,,,,
2010WENS01,X,X,,,,,,,,,X,X,X,X,,,,,
2016OLZI01,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,,,,
2010SOHT01,X,X,,,,,,,,,X,,X,X,,,,,
2012SOHO01,X,X,X,X,X,,,,,,,,,,,,,,
0,X,X,,,,,,,,,,,,,,,,,Yang shang da (楊尚達)
2017HUAT03,X,,X,X,,,,,,,,,,,X,,,,
2009SIEW03,X,X,X,X,X,X,,X,X,,X,X,X,X,X,,,,
2015HUSH02,X,X,X,X,,,,,,,,,,,,,,,
2013ANAN03,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,,,,
2013LIUC02,X,,X,X,,,,,,,,X,,X,,,,,
2013CHAN09,X,X,,,,,,,,,,,X,X,X,,,,
2016UEDA01,X,,X,X,X,X,,,X,,,X,,,,,,,
2015TAKA07,X,,,,,,,,,,,,,,,,,,
2008HANG02,X,X,X,X,X,X,,,X,,,,,,,,,,
2010SUGA01,X,,X,X,X,X,,,X,,,,,,,,,,
2012PANJ02,X,X,X,X,,,,,,,,,,,,,,,
2014WENW01,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,
2006TSAI03,X,X,X,X,X,X,,,,,,,,,,,,,
2009FUSH01,X,,X,X,,,,,X,,,X,,,,,,,
2017CHAN47,X,X,X,,,,,,X,,X,X,X,X,X,,,,
2006NISH01,X,,,,,,,,,,,,X,,,,,,
2011JONA01,X,X,X,X,X,X,X,,X,X,X,X,X,X,X,,,,
2014UNGM02,,,,,,,,,,,X,,,,X,,,,
2016CHNI01,X,X,X,X,,,,,,,,,,,,,,,
2013ZHEN11,X,X,X,,,,X,,,,,,,,X,,,,
2010JUNL02,,,,,,,,,,,,X,,,,,,,
2016FANG01,,,,,,,X,,,,,,,,,X,X,X,
2015CHEN56,X,X,X,X,X,X,,,,,X,X,X,X,X,,,,
2016PARK28,X,X,,,,,,,,,,,,,,,,,
0,X,,,,,,,,,,,,X,,,,,,Chung Yun Lun (鍾昀倫)
2010WANG53,X,X,X,X,X,,X,,X,,,,,,,X,,,
2009TSEM01,X,X,X,X,X,X,,,X,,,,,,,,,,
2010HAMA03,X,,,,,,,,,,X,,X,,,,,,
2010WUIF01,X,,X,X,X,X,,,X,,,X,,,,,,,
2015CHIC01,X,X,X,X,X,X,,X,X,,X,X,,,,,,,
2009YONG02,X,X,,,,,X,X,X,,X,,X,X,X,,,,
2011WIJA03,X,X,X,X,,,,X,X,,,,X,X,X,,,,
2016HOCH02,,,,,,,X,,,,,,,,,,,X,
2012WUZH01,X,X,,,,,,,,,,,,,,,,,
2016FUJU01,X,X,,,,,,,,,X,,X,,,,,,
2017CHIU08,X,X,X,X,,,,,X,,,,,,,,,,
2013ZHON04,X,,,X,X,,,,,,X,,,,,,,,
2006OKAY01,X,,,,,,,,,,,,X,,,,,,
2007GOHO01,X,X,X,X,X,X,X,X,,X,,X,,X,X,X,X,,
2010JANG01,X,X,X,X,X,X,X,X,X,,,X,,,,,,X,
2013FENG02,X,,X,,,,,,,X,X,,,,X,,,,
2015LAIJ02,X,X,X,X,X,X,,,X,,,,,,,,,,
2015VOON01,X,X,X,,,,X,,X,,,,X,X,X,,,,
2016POHS01,X,X,X,,,,,,X,X,X,X,X,X,X,,,,
2013HUAN20,X,X,X,X,,,,,,,,,X,,,,,,
2014WANG22,X,,,,,,,,,,,,X,,,,,,
2008DONG06,X,X,X,X,X,X,X,X,X,,,X,X,X,X,X,,,
2008WAIC01,X,X,X,X,,,,,,,,,,,,,,,
2011HAYA02,X,,,X,X,X,,,,,X,,,,,,,,
2017KUOT01,X,X,,,,,,,,,,,,,,,,,
2012LIUY03,X,,,,,,X,X,X,,,,,,X,X,,X,
2010WUYU02,X,,,,,,,,,,,X,X,,,,,,
2014ISHI02,X,X,X,X,,,,,,,,,,,,,,,
2015WANG09,X,X,X,X,X,X,X,,X,,,X,X,X,X,X,,X,
2015PABR01,X,X,X,X,X,X,,X,X,X,X,X,X,X,X,,,,
2010YINF01,X,X,X,X,X,X,,,X,,,X,,X,,,,,
2017YANG59,X,X,X,,,,,,X,,,,,,,,,,
2017LIAN15,X,,X,X,X,X,,,,,,,,,,,,,
2011YUAN05,X,,X,X,X,X,,,,,,X,,,,,,,
2016ZHAN45,X,X,X,X,,,,,X,,X,X,X,X,X,,,,
2010SHIX01,,,,,,,X,,,,,,,,,X,X,X,
2007OOBA01,,,,,,,X,,,,,,,,X,,,,
2014JITT01,X,X,X,X,,,,,X,,,,X,,,,,,
2015TANG03,X,X,X,X,X,,,,,,,,,,,,,,
2017LONG14,X,X,X,,,,,,,,,,,,,,,,
2015CHHA03,X,X,X,X,X,X,,X,X,X,X,X,X,X,X,,,,
2012CHAN12,X,,,,,,,,,,,,,,,,,,
2009AZIZ02,X,X,X,X,,,,,X,,,X,,,,,,,
2016MAWA01,X,X,,,,,,,,,,,X,X,X,,,,
2015SAIF01,X,X,X,X,,,,X,X,,X,X,X,X,X,,,,
2007YUNQ01,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,
2012QIUR01,X,X,,,,,X,X,X,X,,,,,,,,,
2017JIET02,X,X,X,,,,,,X,,X,X,X,X,,,,,
2015FENG12,X,,,X,,,,,X,,,,X,X,,,,,
2016CHEN45,X,,X,,,,,,,,,,,,,,,,
2017ABEK01,X,,,,,,X,,X,,,X,,,,,,X,
2010HONG07,X,X,X,,,,,,,,,,,,,,,,
2014GUOY04,X,X,X,X,,,,,X,,,,,,,,,,
2015ITOY02,X,,,,,,X,,,,,,,,,,,,
2010YOUY01,X,,X,X,X,X,,,,,,,,,,,,,
2013LIZO01,X,,X,X,,,,,,,X,X,X,X,,,,,
2009CHAN04,X,,,,,,,,,,,,,,X,,,,
2014HEOG01,X,,X,,,,,,,,X,,,X,,,,,
2014LIUJ03,X,X,,,,,,,X,,,,X,,,,,,
2014WENG01,X,X,X,,,,,,,X,,,X,X,,,,,
2015KIMH04,X,,X,,,,X,,,,X,,,,X,,,,
2016TIAN04,X,X,X,X,,,,,,,,,,,,,,,
2017PARK05,X,X,X,X,X,X,,,X,,,X,X,X,X,,,,
2015SHIU01,X,,,,,,,,,,,,,,,,,,
2010LIYU02,X,,X,,,,,,X,,,,,,,,,,
2017KOLI01,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,
2015WENG01,X,X,,,,,,,,,,,X,,,,,,
2010HONG01,X,,,,,,X,X,,,,,,,,X,,X,
2007LUCH02,X,,,,,,X,,,,,,,,,,,,
2015WUCH01,X,X,X,X,,,,,X,,,,,X,,,,,
2007OMUR01,X,X,X,X,X,X,X,,X,,,X,,,,,,,
2008TAIC01,X,X,X,,,,,,,X,X,X,X,X,X,,,,
2015WENG02,X,,,,,,,,,,,,X,,,,,,
2013CHEN73,X,X,X,,,,,,X,,,X,X,,,,,,
2016TANG06,,,,,,,X,,,,,,,,,X,X,,
2011IRIF01,X,X,X,X,X,,,X,X,,,,,,,,,,
2013GONG01,X,,X,,,,,,,,,,,,,,,,
2010KIKO01,X,,X,X,X,,,,,,X,X,X,X,,,,,
2014HANJ02,,,,,,,X,,,,,,,,,X,X,X,
2015HUAN35,X,X,X,,,,,,,,,,,X,,,,,
2016SONG04,X,X,X,X,X,X,X,,X,,X,X,X,X,X,,,,
2010MORO01,X,,,,,,,X,,,,,,,,,,,
2012ZHAO05,X,,,,,,,,,,,,X,X,,,,,
2009XIAY02,,,,,,,X,,,,,,,,,,,X,
2016HOBO01,X,X,,,,,,,,,,,,,,,,,
2016CAIY03,,,,,,,,,,,,,,X,,,,,
2014HIRA05,X,X,X,,,,,,,,,X,,,,,,,
2011LIXI02,X,,X,,,,,,,,,X,,,,,,,
2017MIYA04,X,,,,,,X,,,,,,,,,,,,
2017HUAN65,X,X,,,,,,,,,,,,,,,,,
2013KUOC01,X,,X,X,,,,,X,,,,,,,,,,
2009SUNH02,X,,,,,,X,,,,,,,,,X,X,X,
2013ERDE02,X,X,X,,,,X,X,X,X,,,,,,X,,,
2016RAVE02,X,X,X,X,,,,X,X,,,X,X,X,,,,,
2009YERU01,X,X,X,X,X,X,X,,,,,,,,X,,,,
2017DENG21,X,X,X,,,,,,X,,,,X,X,,,,,
2017SUNC03,X,X,X,X,X,,X,,,,,,X,X,,X,X,X,
2010PANP01,X,,X,X,,X,,X,X,,,,,,,,,,
2015SOAR01,X,X,,,,,,,,X,,X,X,X,X,,,,
2015CHEN49,,,,,,,X,,,,,,,,,X,X,X,
2009ZHAN52,X,,,,X,X,,,,,,,,,,,,,
2015LEEC01,X,X,,X,,X,X,X,X,,,,X,,,,,,
2012YAMA01,X,,X,,,,,,,,,,X,,X,,,,
2013ZHUY02,X,,,,,,X,X,,,,,,,,,,,
2016MAGT01,X,X,X,X,X,X,,,X,,,,X,X,,,,,
2012LIUJ06,X,,,,,,X,,,,,,,,,X,X,X,
2016JRAC01,X,X,X,,,,,,,,,,X,X,,,,,
2010SYAH03,X,X,X,,,,,,,,X,X,X,,,,,,
2015OAKK01,X,X,X,X,X,X,X,X,X,,X,X,X,X,X,,,,
0,X,,,,,,,,,,,,,,,,,,Junwei Wu (吴浚玮)
2016RAVE03,X,X,,,,,,,,,,,X,X,,,,,
2015KEWE01,X,,,,,,,,,,,,,,,,,,
2011LIME01,X,,,,,,,X,X,X,,,,,,,,,
2015WUHE01,X,X,X,X,X,X,,,,,,,X,,,,,,
2017HUAN63,X,X,X,X,,,,X,X,,X,X,X,,,,,,
2009LIDO01,X,,,,,,,,,,,,,,,,,,
2015LEON02,X,X,X,X,X,X,X,X,X,X,,X,X,X,X,,,X,
2017DENG04,X,X,,,,,,,,,,,X,,,,,,
2013CHUA01,X,,X,X,,,,,X,,,,X,,,,,,
2015SHUN02,X,X,X,,,,,,,,,,X,X,,,,,
2016GAOZ05,X,X,X,X,X,,,,X,,,X,X,X,,,,,
2010UTOM01,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,
2014ISHI04,X,,X,X,,,X,,,,,X,X,X,X,,,,
2016LIJI05,X,X,,,,,X,,X,,,,,X,X,,,,
2008LIKA01,X,X,X,X,X,X,,,X,,,,,,,,,,
2017CHEY09,X,X,,,,,,,,,,,,,,,,,
2017LIUX03,X,X,,X,,,,,X,,,,X,X,,,,,
2016YANG62,X,X,,,,,,,,,,,X,X,,,,,
2016OUJI01,X,X,,,,,,,,,,X,X,,,,,,
2014RAJE03,X,X,X,X,X,X,,,X,,,,,X,,,,,
2013ANIR01,,,,,,,X,,,,,X,,,,X,X,,
2012YOSH02,X,X,,,,,,,X,,,,,,,,,,
2011NARA02,X,,X,,,,,,X,X,,,,,,,,,
2017WANG32,,,,,,,,,,,,,X,,,,,,
2010YAMA04,,,,,,,X,,,,,,,,,X,X,X,
2015PANG04,X,X,,,,,,,,,,,X,X,,,,,
2011YOSH03,X,,,,,,,,,,,,X,X,,,,,
2017YOUX02,X,X,,,,,,,,,,,,,,,,,
2013GERT01,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,
2011YOSH01,X,X,,,,,,,,,X,,X,X,,,,,
2013LING03,X,,X,X,,,,,,,,,X,X,,,,,
2015BORR01,X,X,X,X,,,,,,,,,,,,,,,
2010AKAR01,X,X,,,,,,,,,,,X,,,,,,
2010WANG07,X,X,X,,,,,,,,,,X,X,,,,,
2016CHEN04,X,X,,,,,X,,X,,,,X,X,X,,,,
2017ZHEN48,X,X,,,,,,,,,,,X,,,,,,
2015WANG46,X,,X,X,,,,,X,,,,,,X,,,,
2012LUOS01,X,,X,X,X,X,,,X,X,,,,,,,,,
2012LIUH01,X,X,X,,,,X,,,,,,,,,,,,
2015KANY01,,,,,,,X,X,,,,,,,,X,X,X,
2008CHUC02,X,,X,X,,,,,X,,,,,,,,,,
2008LIMS01,X,,,,X,X,X,X,,,,,,,,X,,,
2008ZAFR01,X,,,X,,X,,,,,,,X,,,,,,
2008UENO01,X,,,,,,,X,,,,,,,,,,,
2016HSIE03,X,X,,,,,,,,,,,,,,,,,
2008JINX01,X,,X,,,,X,,,,,,,,,X,,X,
2012ZHAN24,X,,X,,,,,,X,,,,,,,,,,
2016SHEP01,X,X,,,,,,,,,,,X,,,,,,
2014KOPE01,X,,,,,,,,,,X,,X,X,,,,,
2013ANAN03,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,,,,
2009XUEZ01,X,,X,,,,,,X,,,X,,,,,,,
2009ISHI01,X,,X,X,,,,X,,,,X,,,,,,,
2012ZHAN50,X,X,X,X,X,X,X,,X,,,X,X,X,,,,,
2016JAIN04,X,X,X,,,,X,,,,X,,,X,X,,,,
2013NAHM01,X,X,X,X,X,X,,,X,,,X,,,,,,,
0,X,X,,,,,,,,,,,,,,,,,Feng Pan (潘凤)
2016XUWA01,X,X,X,X,,,,,X,,X,,X,X,,,,,
2011IIDA01,X,,X,X,X,X,,,,,,,,,,,,,
2016DAIK01,X,X,,X,,,,,,,,,X,X,,,,,
2015LINY12,X,X,,,,,,,,,,,X,,,,,,
2015YANG07,X,X,X,,,,,,,,,,,,,,,,
2007SHIU02,,,,,,,X,,,,,,,,,,,,
2016LEOP01,X,X,X,X,,,,,X,X,,,,,,,,,
2017ZHUY07,X,X,,,,,X,,,,,,X,X,,,,,
2017NING02,X,X,X,X,,,,,,,,,,X,,,,,
2008CUST01,X,X,,,,,,X,,X,X,,,,,,,,
2010WUCH01,X,,,,,,,,,,,X,,,,,,,
2017SORO05,X,X,,X,,,X,,,,,X,,,X,,,,
2013RIGO01,X,,X,X,X,X,,,X,,,,,,,,,,
2010LICH03,X,,X,,,,,,X,,,,,,,,,,
2015PARK24,X,,,,,,X,,,,,,,,,X,X,X,
2011LIYI02,X,X,,,,,,,,,,,,,,,,,
2018TSEN01,X,,,,,,,,,,,,,,,,,,
2008SAJI01,X,,X,X,,,,,,X,,,,,,,,,
2018ZHOU05,X,,,,,,,,,,,,,,,,,,
2015ZHAO02,X,,,,,,,,,,,,,,,,,,
