        ID,222,333,444,555,333bf,333ft,333fm,444bf,555bf,pyram,minx,clock,sq1,skewb,name (competitor w/o WCAID)
2007OOBA01,   ,   ,   ,   ,   X ,     ,     ,   X ,   X ,     ,    ,     , X ,     ,
2007SUGA01,   , X , X , X ,     ,   X ,   X ,     ,     ,   X ,  X ,   X ,   ,   X ,
2008UENO01,   , X , X , X ,     ,     ,   X ,     ,     ,     ,    ,     , X ,     ,
2006ARAK01, X , X ,   ,   ,     ,     ,     ,     ,     ,     ,    ,     ,   ,     ,
2010MORO01,   , X , X , X ,     ,     ,   X ,     ,     ,     ,    ,     ,   ,   X ,
2008TOMI01,   , X ,   , X ,     ,     ,   X ,     ,     ,     ,  X ,     ,   ,     ,
2011LIUR02,   , X , X , X ,     ,     ,   X ,     ,     ,   X ,  X ,     , X ,     ,
2006OOKU02,   , X , X , X ,   X ,     ,     ,   X ,     ,     ,    ,     ,   ,     ,
2008TAKA01,   , X ,   ,   ,   X ,   X ,   X ,   X ,   X ,     ,  X ,     ,   ,     ,
2007TSUK01,   , X , X ,   ,     ,     ,     ,     ,     ,     ,    ,   X ,   ,     ,
2015TAKA04,   , X ,   , X ,     ,     ,   X ,     ,     ,     ,  X ,     ,   ,   X ,
2009OKAY01, X ,   ,   ,   ,     ,     ,   X ,   X ,   X ,     ,    ,   X ,   ,     ,
2011SELZ01, X , X , X , X ,   X ,     ,   X ,     ,     ,   X ,  X ,   X , X ,   X ,
2008SAJI01,   , X , X , X ,     ,     ,     ,     ,     ,     ,    ,     ,   ,     ,
2016UEDA01,   , X , X , X ,     ,     ,     ,     ,     ,     ,    ,     ,   ,     ,
2015TAKA06, X , X , X , X ,   X ,     ,   X ,     ,     ,     ,    ,     ,   ,   X ,
2014OKAD01,   , X , X ,   ,   X ,     ,     ,     ,     ,     ,    ,   X ,   ,   X ,
2012KOBA01, X , X , X ,   ,     ,     ,     ,     ,     ,     ,    ,     ,   ,     ,
2014ISHI02, X , X , X , X ,     ,     ,     ,     ,     ,     ,    ,     ,   ,     ,
2009FUSH01,   , X ,   ,   ,     ,     ,     ,     ,     ,     ,  X ,     ,   ,     ,
2015UCHI01, X , X ,   ,   ,     ,     ,     ,     ,     ,   X ,    ,     , X ,   X ,
2015MATS01, X , X ,   ,   ,     ,     ,     ,     ,     ,     ,    ,     ,   ,   X ,
2008MATS04,   , X ,   ,   ,   X ,     ,   X ,     ,     ,     ,    ,     ,   ,     ,
2014OKUM01, X , X , X , X ,     ,     ,     ,     ,     ,   X ,    ,     ,   ,     ,
2014SHIO01,   , X ,   ,   ,     ,     ,   X ,     ,     ,     ,    ,     ,   ,     ,
2012YAMA01,   , X , X , X ,     ,     ,     ,     ,     ,   X ,    ,     ,   ,     ,
2014ITOT01, X , X , X , X ,     ,     ,   X ,     ,     ,     ,    ,     ,   ,     ,
2006OOKU01,   , X ,   , X ,   X ,     ,     ,     ,   X ,   X ,    ,     ,   ,     ,
2016SONG04, X , X , X ,   ,     ,     ,     ,     ,     ,     ,    ,     ,   ,     ,
2016GOSH02, X , X ,   ,   ,     ,     ,     ,     ,     ,     ,    ,     ,   ,     ,
2011IMAI01,   , X ,   ,   ,     ,     ,   X ,     ,     ,   X ,    ,     , X ,     ,
2016SHIM05, X , X , X ,   ,     ,     ,     ,     ,     ,     ,    ,     , X ,     ,
2015YAMA06,   , X , X , X ,     ,     ,     ,     ,     ,   X ,    ,     ,   ,     ,
2008HASH02,   , X , X , X ,     ,   X ,   X ,     ,     ,     ,  X ,     ,   ,   X ,
2012MATS02, X , X ,   ,   ,     ,     ,   X ,     ,     ,     ,    ,     ,   ,     ,
2010SAIT02, X , X , X , X ,     ,     ,   X ,     ,     ,     ,    ,     ,   ,     ,
2014ITOK01,   , X ,   ,   ,     ,     ,     ,     ,     ,     ,  X ,     ,   ,     ,
2012YANA01,   , X ,   ,   ,   X ,     ,     ,   X ,   X ,     ,    ,     ,   ,   X ,
2013KODA01, X , X ,   , X ,   X ,     ,   X ,     ,     ,     ,    ,     ,   ,     ,
2010TERA01,   , X ,   ,   ,   X ,     ,   X ,     ,     ,     ,    ,     ,   ,     ,
2013MATS02, X , X ,   , X ,   X ,     ,   X ,     ,     ,     ,    ,     ,   ,     ,
2014ISHI04,   , X , X , X ,   X ,     ,     ,     ,     ,     ,    ,     ,   ,   X ,
2016TANA01,   , X , X ,   ,   X ,     ,     ,     ,     ,     ,    ,   X , X ,     ,
2007SHIR01, X ,   ,   ,   ,   X ,   X ,     ,     ,     ,     ,    ,   X ,   ,     ,
2007OMUR01,   , X ,   ,   ,   X ,     ,   X ,     ,     ,     ,    ,     ,   ,     ,
