        ID,333,444,555,222,333oh,333bf,333ft,333fm,pyram,minx,sq1,clock,skewb,666,777,444bf,555bf,333mbf,name (competitor w/o WCAID)
2010MORO01, X , X , X , X ,   X ,   X ,     ,   X ,     ,  X , X ,     ,     ,   ,   ,     ,     ,      ,
2011HAYA02, X ,   , X ,   ,     ,     ,     ,     ,     ,    ,   ,   X ,     , X , X ,     ,     ,      ,
2015KUSA01, X ,   ,   , X ,     ,     ,     ,   X ,     ,    ,   ,     ,     ,   ,   ,     ,     ,      ,
2009KOBA02, X , X , X , X ,     ,     ,     ,   X ,   X ,  X , X ,   X ,     ,   ,   ,     ,     ,      ,
2009FUSH01, X ,   ,   ,   ,   X ,     ,     ,   X ,     ,  X ,   ,     ,     , X , X ,     ,     ,      ,
2014OKAD01, X ,   ,   ,   ,   X ,     ,     ,     ,     ,    ,   ,     ,   X ,   ,   ,     ,     ,      ,
2012YANA01,   ,   ,   ,   ,     ,   X ,     ,     ,   X ,    ,   ,     ,     ,   ,   ,   X ,   X ,    X ,
2014SHIO02, X ,   ,   , X ,     ,     ,     ,   X ,     ,    ,   ,     ,     ,   ,   ,     ,     ,      ,
2008UENO01, X , X , X , X ,   X ,     ,     ,     ,     ,    ,   ,   X ,     ,   ,   ,     ,     ,      ,
2013YAMA01, X ,   ,   , X ,     ,     ,     ,     ,     ,    ,   ,     ,     ,   ,   ,     ,     ,      ,
2010SEKI01,   ,   ,   ,   ,     ,     ,     ,     ,     ,    , X ,     ,     ,   ,   ,     ,     ,      ,
2014SHIG01, X ,   ,   , X ,     ,     ,     ,     ,     ,    ,   ,     ,   X ,   ,   ,     ,     ,      ,
2014SUZU03, X ,   ,   ,   ,     ,   X ,     ,     ,     ,    ,   ,     ,     ,   ,   ,     ,     ,      ,
2005TOMI01,   ,   ,   , X ,     ,     ,     ,     ,     ,    ,   ,     ,     ,   ,   ,     ,     ,      ,
2006TOMI04,   ,   ,   , X ,     ,     ,     ,     ,     ,    ,   ,     ,     ,   ,   ,     ,     ,      ,
2006TOMI01,   ,   ,   , X ,     ,     ,     ,     ,     ,    ,   ,     ,     ,   ,   ,     ,     ,      ,
2015TAKE01, X , X , X , X ,     ,   X ,     ,     ,     ,    ,   ,     ,     ,   ,   ,     ,     ,      ,
2005AKUZ01, X ,   ,   ,   ,     ,     ,     ,     ,     ,    ,   ,     ,     ,   ,   ,     ,     ,    X ,
2010MISA01, X , X ,   ,   ,     ,   X ,     ,     ,     ,    ,   ,     ,     ,   ,   ,   X ,   X ,    X ,
2012OKUH01, X , X ,   , X ,   X ,     ,     ,     ,   X ,  X ,   ,     ,     ,   ,   ,     ,     ,      ,
2011YOSH03, X ,   ,   ,   ,     ,     ,     ,     ,   X ,    ,   ,     ,   X ,   ,   ,     ,     ,      ,
2012YOSH02, X ,   ,   , X ,   X ,     ,     ,     ,     ,    ,   ,     ,     ,   ,   ,     ,     ,      ,
2011YOSH01, X , X , X , X ,     ,     ,     ,     ,     ,    ,   ,   X ,   X ,   ,   ,     ,     ,      ,
2007SUGA01, X , X , X , X ,   X ,     ,     ,   X ,   X ,  X ,   ,     ,   X , X , X ,     ,     ,      ,
2013KOBA01, X , X , X , X ,   X ,   X ,     ,     ,   X ,    ,   ,     ,   X , X , X ,     ,     ,      ,
2014YAMA02, X ,   ,   ,   ,     ,     ,     ,   X ,   X ,    ,   ,     ,     ,   ,   ,     ,     ,      ,
2012KOMA02, X ,   ,   ,   ,     ,     ,     ,     ,     ,    ,   ,     ,     ,   ,   ,     ,     ,      ,
2008HASH02, X ,   ,   , X ,     ,     ,     ,     ,     ,  X ,   ,   X ,   X ,   ,   ,     ,     ,      ,
2009OKAD01, X ,   ,   ,   ,   X ,   X ,     ,   X ,     ,    ,   ,     ,     ,   ,   ,   X ,     ,    X ,
2011IIDA01, X , X , X ,   ,   X ,     ,     ,     ,     ,    ,   ,     ,     , X , X ,     ,     ,      ,
2014ITOK01, X ,   ,   ,   ,     ,   X ,     ,     ,   X ,  X ,   ,     ,     ,   ,   ,     ,     ,      ,
2013MATS02, X , X , X ,   ,     ,   X ,     ,   X ,   X ,    , X ,     ,   X ,   ,   ,     ,     ,      ,
2012KOBA01, X , X ,   , X ,   X ,   X ,     ,     ,     ,    ,   ,     ,     ,   ,   ,     ,     ,      ,
2009OKAY01,   ,   ,   ,   ,     ,     ,     ,   X ,     ,    ,   ,     ,     ,   ,   ,   X ,   X ,    X ,
2012HIRA01, X ,   , X ,   ,     ,   X ,     ,   X ,     ,    ,   ,     ,     ,   ,   ,   X ,   X ,    X ,
2008MATS04, X ,   ,   ,   ,     ,     ,     ,     ,     ,    ,   ,     ,     ,   ,   ,     ,     ,      ,
2008NOMU01, X , X , X ,   ,     ,     ,     ,     ,     ,    ,   ,     ,     , X , X ,     ,     ,      ,
2012SOHO01, X , X , X , X ,   X ,     ,     ,     ,   X ,    ,   ,     ,   X , X , X ,     ,     ,      ,
2006ARAK01, X ,   ,   , X ,     ,   X ,     ,     ,     ,    ,   ,   X ,     ,   ,   ,     ,     ,      ,
2008TAKA01, X ,   , X ,   ,   X ,   X ,   X ,     ,     ,  X ,   ,   X ,   X , X ,   ,   X ,   X ,    X ,
2014AKAB01, X ,   ,   ,   ,     ,     ,     ,     ,     ,    ,   ,     ,     ,   ,   ,     ,     ,      ,
2014ISHI01, X ,   ,   , X ,     ,     ,     ,     ,     ,    ,   ,     ,     ,   ,   ,     ,     ,      ,
2012HINO01, X ,   ,   , X ,     ,     ,     ,     ,     ,    ,   ,     ,     ,   ,   ,     ,     ,      ,
2013HAYA02, X , X , X , X ,   X ,   X ,     ,   X ,     ,    ,   ,     ,     , X , X ,   X ,     ,    X ,
2007OOBA01, X ,   ,   ,   ,     ,   X ,     ,     ,     ,    , X ,     ,     ,   ,   ,   X ,   X ,    X ,
2015TAKA04, X ,   ,   ,   ,     ,     ,     ,     ,     ,    ,   ,     ,   X ,   ,   ,     ,     ,      ,
2013TAGU01, X , X , X , X ,     ,     ,     ,     ,     ,    ,   ,     ,   X ,   ,   ,     ,     ,      ,
2014HIRA05, X , X , X , X ,     ,     ,     ,     ,   X ,    , X ,     ,     ,   ,   ,     ,     ,      ,
2005TOMO01, X ,   ,   ,   ,     ,     ,     ,     ,     ,    ,   ,     ,     ,   ,   ,     ,     ,      ,
2011PIHE01, X , X , X , X ,   X ,     ,     ,     ,     ,    , X ,     ,     , X , X ,     ,     ,      ,
2013SAUR01, X , X , X , X ,   X ,     ,     ,     ,   X ,    ,   ,     ,   X , X , X ,     ,     ,      ,
2014KOYA01, X ,   ,   ,   ,     ,     ,     ,     ,     ,    ,   ,     ,     ,   ,   ,     ,     ,      ,
2007SHIR01, X ,   ,   , X ,     ,   X ,   X ,     ,     ,    ,   ,     ,     ,   ,   ,     ,     ,      ,
2015TAKA06, X ,   ,   ,   ,     ,     ,     ,     ,     ,    ,   ,     ,     ,   ,   ,     ,     ,      ,
2012KAIT01, X ,   ,   , X ,     ,     ,     ,     ,     ,    ,   ,     ,     ,   ,   ,     ,     ,      ,
2007NISH01, X ,   ,   ,   ,   X ,   X ,     ,     ,   X ,    ,   ,     ,     ,   ,   ,     ,     ,      ,
2012ITOR01, X , X , X ,   ,     ,     ,     ,     ,     ,  X ,   ,     ,     , X ,   ,     ,     ,      ,
2009ISHI01, X , X ,   ,   ,     ,     ,     ,   X ,     ,    ,   ,   X ,   X ,   ,   ,     ,     ,      ,
2007HIRO01, X , X ,   ,   ,     ,     ,     ,     ,     ,    ,   ,     ,     ,   ,   ,     ,     ,      ,
2010SAIT02, X ,   ,   ,   ,     ,     ,     ,   X ,     ,    , X ,     ,     ,   ,   ,     ,     ,      ,
2013SATO01, X ,   ,   ,   ,     ,   X ,     ,     ,     ,    ,   ,     ,     ,   ,   ,   X ,   X ,    X ,
2010YAMA04, X ,   ,   ,   ,   X ,   X ,     ,     ,     ,    ,   ,     ,     ,   ,   ,     ,     ,    X ,
2006HIGO01, X , X , X , X ,   X ,     ,   X ,   X ,     ,  X ,   ,     ,     , X , X ,     ,     ,      ,
2010TANA02, X ,   ,   , X ,     ,     ,     ,   X ,   X ,  X ,   ,   X ,     ,   ,   ,     ,     ,      ,
2010TERA01, X ,   ,   ,   ,     ,     ,     ,     ,     ,    ,   ,     ,     ,   ,   ,     ,     ,      ,
2014SUZU01, X , X , X ,   ,     ,     ,     ,     ,     ,  X ,   ,     ,     ,   ,   ,     ,     ,      ,
2006MURA01,   ,   ,   ,   ,     ,     ,   X ,     ,     ,    ,   ,     ,     ,   ,   ,     ,     ,      ,
2013SHIM02, X ,   ,   , X ,     ,   X ,     ,     ,   X ,    ,   ,     ,     ,   ,   ,   X ,     ,    X ,
2013OKAM01, X ,   ,   , X ,     ,     ,     ,     ,     ,    ,   ,     ,     ,   ,   ,     ,     ,      ,
2006SUZU03, X , X , X ,   ,     ,     ,     ,     ,     ,    ,   ,     ,     ,   ,   ,     ,     ,      ,
2010HAMA03, X ,   ,   , X ,     ,     ,     ,     ,   X ,    ,   ,   X ,     ,   ,   ,     ,     ,      ,
2008YUNS02, X , X , X , X ,   X ,     ,   X ,   X ,   X ,  X ,   ,   X ,   X , X ,   ,     ,     ,      ,
2005UEDA01, X , X ,   ,   ,     ,     ,     ,     ,     ,    ,   ,   X ,     ,   ,   ,     ,     ,      ,
2005SUSE01, X , X , X ,   ,     ,   X ,     ,     ,     ,    ,   ,     ,     , X ,   ,     ,     ,      ,
2005KOSE01, X , X , X , X ,     ,     ,     ,     ,     ,    , X ,   X ,     ,   ,   ,     ,     ,      ,
2014MARU05, X ,   ,   ,   ,     ,     ,     ,     ,     ,    ,   ,     ,     ,   ,   ,     ,     ,      ,
2013KODA01, X , X ,   , X ,   X ,   X ,     ,   X ,     ,    , X ,     ,   X ,   ,   ,   X ,     ,      ,
2014ISET01, X ,   ,   ,   ,     ,     ,     ,     ,     ,    ,   ,     ,     ,   ,   ,     ,     ,      ,
2014KAIS01, X ,   ,   ,   ,     ,     ,     ,     ,     ,    ,   ,     ,     ,   ,   ,     ,     ,      ,
2012FUJI01, X , X ,   , X ,   X ,     ,     ,     ,     ,    ,   ,     ,     ,   ,   ,     ,     ,      ,
2009SATO02, X , X , X , X ,   X ,   X ,     ,     ,   X ,    ,   ,     ,     ,   ,   ,     ,     ,      ,
2014OGIN01, X ,   ,   ,   ,     ,   X ,     ,     ,     ,    , X ,     ,     ,   ,   ,     ,     ,      ,
2013YONE01, X ,   ,   , X ,   X ,     ,     ,   X ,   X ,    ,   ,     ,     ,   ,   ,     ,     ,      ,
2015TAKA05, X , X ,   ,   ,     ,   X ,     ,     ,     ,    ,   ,     ,     ,   ,   ,     ,     ,      ,
2007OMUR01, X , X , X , X ,   X ,   X ,   X ,     ,   X ,    , X ,   X ,   X , X , X ,   X ,   X ,    X ,
2006OKAY01, X ,   ,   ,   ,     ,     ,     ,     ,   X ,    ,   ,     ,     ,   ,   ,     ,     ,      ,
2015KIDA01, X ,   ,   ,   ,     ,   X ,     ,     ,   X ,    ,   ,     ,     ,   ,   ,     ,     ,      ,
2008TOMI01, X , X ,   ,   ,     ,     ,     ,     ,     ,  X ,   ,     ,     , X ,   ,     ,     ,      ,
2006YUMO01, X ,   ,   ,   ,     ,     ,     ,     ,     ,    ,   ,     ,     ,   ,   ,     ,     ,      ,
2008TOMO01, X ,   ,   ,   ,     ,     ,     ,     ,     ,    ,   ,     ,     ,   ,   ,     ,     ,      ,
2005SHIM02, X ,   ,   ,   ,     ,     ,     ,     ,     ,    ,   ,     ,     ,   ,   ,     ,     ,      ,
2014HIGU01, X ,   ,   ,   ,     ,     ,     ,     ,     ,    ,   ,     ,     ,   ,   ,     ,     ,      ,
2010ITOK01, X , X ,   ,   ,   X ,     ,     ,     ,     ,    ,   ,     ,     ,   ,   ,     ,     ,      ,
2005IDEK02, X ,   ,   ,   ,     ,     ,     ,     ,     ,    ,   ,     ,     ,   ,   ,     ,     ,      ,
2014MAEJ01, X ,   ,   ,   ,     ,     ,     ,     ,     ,    ,   ,     ,     ,   ,   ,     ,     ,      ,
2012YAMA01, X , X ,   ,   ,   X ,   X ,     ,     ,   X ,    ,   ,     ,     ,   ,   ,     ,     ,      ,
2008FUKA01,   ,   ,   ,   ,     ,   X ,     ,     ,     ,    ,   ,     ,     ,   ,   ,   X ,   X ,    X ,
2015ITOY02, X ,   ,   ,   ,     ,     ,     ,   X ,     ,    ,   ,     ,     ,   ,   ,     ,     ,      ,
2007NAKA03,   ,   , X ,   ,     ,     ,     ,     ,     ,    ,   ,     ,     ,   ,   ,     ,     ,      ,
2014ITOT01, X , X , X ,   ,     ,     ,     ,     ,     ,    ,   ,     ,     ,   ,   ,     ,     ,      ,
2008NIIN01, X , X , X , X ,     ,     ,     ,   X ,     ,    ,   ,     ,   X ,   ,   ,     ,     ,      ,
2015HOND01, X ,   ,   ,   ,     ,     ,     ,     ,     ,    ,   ,     ,     ,   ,   ,     ,     ,      ,
2014KABA01, X , X ,   ,   ,     ,     ,     ,     ,     ,    ,   ,     ,     ,   ,   ,     ,     ,      ,
2008FURU01, X , X ,   ,   ,     ,     ,   X ,     ,     ,    ,   ,     ,     ,   ,   ,     ,     ,      ,
2014SHIO01, X ,   ,   ,   ,     ,     ,     ,     ,     ,    ,   ,     ,     ,   ,   ,     ,     ,      ,
2008SAJI01, X , X ,   ,   ,     ,     ,     ,     ,     ,    ,   ,   X ,     ,   ,   ,     ,     ,      ,
2015MUKA01, X ,   ,   ,   ,     ,     ,     ,     ,     ,    ,   ,     ,     ,   ,   ,     ,     ,      ,
2012MIOI01, X , X ,   ,   ,     ,     ,     ,   X ,     ,    ,   ,     ,     ,   ,   ,     ,     ,      ,
2013ROHI02, X ,   ,   , X ,   X ,     ,     ,     ,   X ,    ,   ,     ,   X ,   ,   ,     ,     ,      ,
2014ASHI01, X ,   ,   , X ,     ,     ,     ,     ,     ,    ,   ,     ,     ,   ,   ,     ,     ,      ,
2015BAPA02, X ,   ,   , X ,     ,     ,     ,     ,   X ,    ,   ,     ,     ,   ,   ,     ,     ,      ,
2015HATT01, X ,   ,   ,   ,     ,     ,     ,     ,     ,    ,   ,     ,     ,   ,   ,     ,     ,      ,
2015NUPU01, X ,   ,   , X ,     ,     ,     ,     ,     ,    ,   ,     ,     ,   ,   ,     ,     ,      ,
2014IDET01, X ,   ,   ,   ,     ,     ,     ,     ,     ,    ,   ,     ,     ,   ,   ,     ,     ,      ,
2013FUKA01, X ,   , X , X ,   X ,     ,     ,     ,     ,    , X ,     ,   X ,   ,   ,     ,     ,      ,
2012SAIT02, X , X , X ,   ,     ,     ,     ,     ,     ,    ,   ,     ,     ,   ,   ,     ,     ,      ,
2013SHUB01, X , X ,   , X ,   X ,     ,     ,     ,   X ,    ,   ,     ,   X ,   ,   ,     ,     ,      ,
2011TAKI01, X ,   , X ,   ,     ,     ,     ,     ,     ,    ,   ,     ,     ,   ,   ,     ,     ,      ,
2014ARAK01, X ,   ,   ,   ,     ,     ,     ,     ,     ,    ,   ,     ,     ,   ,   ,     ,     ,      ,
2011KANA03, X , X , X , X ,     ,     ,     ,     ,     ,    ,   ,     ,     ,   ,   ,     ,     ,      ,
2014TOKU02, X ,   ,   ,   ,     ,     ,     ,     ,     ,    ,   ,     ,     ,   ,   ,     ,     ,      ,
2012ONOJ01, X ,   ,   ,   ,   X ,     ,     ,   X ,     ,    ,   ,     ,     ,   ,   ,     ,     ,      ,
2010INAH01, X , X , X ,   ,     ,     ,     ,     ,     ,    ,   ,     ,     ,   , X ,     ,     ,      ,
2008BAND01, X ,   ,   , X ,     ,     ,     ,     ,   X ,    ,   ,     ,     ,   ,   ,     ,     ,      ,
2011SHIR03, X ,   ,   ,   ,     ,     ,     ,   X ,     ,    ,   ,     ,     ,   ,   ,     ,     ,      ,
2015PATH03, X ,   ,   ,   ,     ,     ,     ,     ,     ,    ,   ,     ,     ,   ,   ,     ,     ,      ,
2013KURO02, X , X ,   ,   ,     ,     ,     ,     ,     ,    ,   ,     ,     ,   ,   ,     ,     ,      ,
2007KURA01, X ,   , X , X ,     ,     ,     ,     ,     ,    ,   ,     ,     ,   ,   ,     ,     ,      ,
2015VICT01, X , X ,   , X ,   X ,   X ,   X ,   X ,   X ,    ,   ,   X ,   X ,   ,   ,     ,     ,    X ,
2006OOKU01,   ,   ,   ,   ,     ,   X ,     ,     ,   X ,    ,   ,     ,     , X , X ,     ,   X ,    X ,
2015UCHI01, X ,   ,   , X ,     ,     ,     ,     ,     ,    ,   ,     ,     ,   ,   ,     ,     ,      ,
2013OHTA01, X ,   ,   ,   ,     ,     ,     ,     ,     ,    ,   ,     ,     ,   ,   ,     ,     ,      ,
2006MIZO01, X ,   ,   ,   ,     ,     ,     ,     ,     ,    ,   ,     ,     ,   ,   ,     ,     ,      ,
